"","1","2","3","4","5","6","7"
"637",0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637
"638",0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.206349206349206
"639",0.134770889487871,0.172506738544474,0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871
"641",0.132275132275132,0.132275132275132,0.132275132275132,0.150793650793651,0.169312169312169,0.132275132275132,0.150793650793651
"642",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"643",0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"644",0.127232142857143,0.174107142857143,0.127232142857143,0.142857142857143,0.174107142857143,0.127232142857143,0.127232142857143
"645",0.12987012987013,0.148051948051948,0.148051948051948,0.148051948051948,0.12987012987013,0.166233766233766,0.12987012987013
"646",0.163265306122449,0.127551020408163,0.163265306122449,0.127551020408163,0.145408163265306,0.127551020408163,0.145408163265306
"647",0.175824175824176,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637
"648",0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"649",0.147465437788018,0.131336405529954,0.147465437788018,0.131336405529954,0.163594470046083,0.147465437788018,0.131336405529954
"650",0.0978473581213307,0.13894324853229,0.125244618395303,0.24853228962818,0.125244618395303,0.0978473581213307,0.166340508806262
"651",0.142857142857143,0.12531328320802,0.12531328320802,0.213032581453634,0.142857142857143,0.12531328320802,0.12531328320802
"652",0.123152709359606,0.140394088669951,0.17487684729064,0.140394088669951,0.17487684729064,0.123152709359606,0.123152709359606
"653",0.163265306122449,0.145408163265306,0.127551020408163,0.145408163265306,0.163265306122449,0.127551020408163,0.127551020408163
"654",0.123376623376623,0.123376623376623,0.123376623376623,0.123376623376623,0.244588744588745,0.123376623376623,0.138528138528139
"656",0.179723502304147,0.115207373271889,0.147465437788018,0.163594470046083,0.115207373271889,0.131336405529954,0.147465437788018
"657",0.12987012987013,0.148051948051948,0.148051948051948,0.12987012987013,0.148051948051948,0.166233766233766,0.12987012987013
"658",0.169312169312169,0.132275132275132,0.150793650793651,0.132275132275132,0.132275132275132,0.132275132275132,0.150793650793651
"659",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.175824175824176,0.137362637362637
"660",0.12987012987013,0.148051948051948,0.148051948051948,0.148051948051948,0.12987012987013,0.148051948051948,0.148051948051948
"661",0.128390596745027,0.166365280289331,0.141048824593128,0.216998191681736,0.115732368896926,0.115732368896926,0.115732368896926
"662",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"664",0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964
"665",0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.191374663072776,0.134770889487871
"666",0.115207373271889,0.163594470046083,0.179723502304147,0.115207373271889,0.115207373271889,0.179723502304147,0.131336405529954
"667",0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871,0.153638814016172,0.153638814016172,0.134770889487871
"669",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"670",0.134770889487871,0.191374663072776,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871
"671",0.117476432197244,0.0667150108774474,0.107324147933285,0.224075416968818,0.0870195794053662,0.0514865844815083,0.345902828136331
"672",0.141321044546851,0.109062980030722,0.205837173579109,0.152073732718894,0.098310291858679,0.109062980030722,0.184331797235023
"673",0.12987012987013,0.12987012987013,0.166233766233766,0.12987012987013,0.148051948051948,0.12987012987013,0.166233766233766
"674",0.125274725274725,0.125274725274725,0.140659340659341,0.140659340659341,0.202197802197802,0.10989010989011,0.156043956043956
"675",0.138655462184874,0.109243697478992,0.109243697478992,0.119047619047619,0.207282913165266,0.109243697478992,0.207282913165266
"676",0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637
"677",0.0784929356357928,0.254317111459969,0.166405023547881,0.133437990580848,0.122448979591837,0.111459968602826,0.133437990580848
"678",0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871,0.172506738544474,0.134770889487871
"679",0.129251700680272,0.17687074829932,0.113378684807256,0.145124716553288,0.145124716553288,0.129251700680272,0.160997732426304
"680",0.12987012987013,0.12987012987013,0.166233766233766,0.148051948051948,0.12987012987013,0.12987012987013,0.166233766233766
"681",0.140659340659341,0.10989010989011,0.125274725274725,0.171428571428571,0.186813186813187,0.125274725274725,0.140659340659341
"682",0.169312169312169,0.132275132275132,0.150793650793651,0.150793650793651,0.132275132275132,0.132275132275132,0.132275132275132
"683",0.111607142857143,0.158482142857143,0.189732142857143,0.111607142857143,0.127232142857143,0.142857142857143,0.158482142857143
"684",0.0850340136054422,0.156462585034014,0.192176870748299,0.156462585034014,0.108843537414966,0.0969387755102041,0.204081632653061
"685",0.121065375302663,0.154963680387409,0.171912832929782,0.154963680387409,0.154963680387409,0.121065375302663,0.121065375302663
"687",0.12987012987013,0.12987012987013,0.166233766233766,0.166233766233766,0.148051948051948,0.12987012987013,0.12987012987013
"688",0.134770889487871,0.153638814016172,0.153638814016172,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871
"689",0.118012422360248,0.175983436853002,0.161490683229814,0.146997929606625,0.10351966873706,0.175983436853002,0.118012422360248
"690",0.140394088669951,0.140394088669951,0.157635467980296,0.140394088669951,0.123152709359606,0.140394088669951,0.157635467980296
"691",0.138014527845036,0.138014527845036,0.188861985472155,0.154963680387409,0.121065375302663,0.138014527845036,0.121065375302663
"692",0.133489461358314,0.182669789227166,0.133489461358314,0.149882903981265,0.117096018735363,0.133489461358314,0.149882903981265
"693",0.140394088669951,0.123152709359606,0.157635467980296,0.123152709359606,0.157635467980296,0.157635467980296,0.140394088669951
"694",0.142857142857143,0.12531328320802,0.142857142857143,0.12531328320802,0.142857142857143,0.142857142857143,0.177944862155388
"696",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"697",0.137566137566138,0.137566137566138,0.137566137566138,0.137566137566138,0.211640211640212,0.100529100529101,0.137566137566138
"698",0.145408163265306,0.127551020408163,0.145408163265306,0.198979591836735,0.127551020408163,0.127551020408163,0.127551020408163
"699",0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.156593406593407
"700",0.140394088669951,0.140394088669951,0.140394088669951,0.17487684729064,0.123152709359606,0.140394088669951,0.140394088669951
"701",0.150793650793651,0.150793650793651,0.132275132275132,0.132275132275132,0.169312169312169,0.132275132275132,0.132275132275132
"702",0.117096018735363,0.117096018735363,0.117096018735363,0.133489461358314,0.117096018735363,0.166276346604215,0.231850117096019
"703",0.148051948051948,0.12987012987013,0.12987012987013,0.166233766233766,0.12987012987013,0.12987012987013,0.166233766233766
"704",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"705",0.123152709359606,0.157635467980296,0.140394088669951,0.157635467980296,0.123152709359606,0.157635467980296,0.140394088669951
"706",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"707",0.119047619047619,0.219047619047619,0.135714285714286,0.169047619047619,0.119047619047619,0.119047619047619,0.119047619047619
"708",0.127551020408163,0.127551020408163,0.127551020408163,0.198979591836735,0.127551020408163,0.163265306122449,0.127551020408163
"709",0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"710",0.127551020408163,0.145408163265306,0.145408163265306,0.127551020408163,0.163265306122449,0.145408163265306,0.145408163265306
"711",0.0978473581213307,0.193737769080235,0.111545988258317,0.111545988258317,0.221135029354207,0.13894324853229,0.125244618395303
"712",0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964
"713",0.132275132275132,0.150793650793651,0.169312169312169,0.132275132275132,0.150793650793651,0.132275132275132,0.132275132275132
"715",0.132275132275132,0.169312169312169,0.132275132275132,0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651
"716",0.160401002506266,0.142857142857143,0.12531328320802,0.142857142857143,0.12531328320802,0.142857142857143,0.160401002506266
"717",0.131336405529954,0.131336405529954,0.163594470046083,0.195852534562212,0.147465437788018,0.115207373271889,0.115207373271889
"718",0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407
"719",0.111607142857143,0.142857142857143,0.158482142857143,0.158482142857143,0.158482142857143,0.142857142857143,0.127232142857143
"720",0.127551020408163,0.127551020408163,0.163265306122449,0.127551020408163,0.145408163265306,0.145408163265306,0.163265306122449
"721",0.133489461358314,0.166276346604215,0.117096018735363,0.117096018735363,0.166276346604215,0.182669789227166,0.117096018735363
"722",0.157635467980296,0.140394088669951,0.157635467980296,0.140394088669951,0.140394088669951,0.123152709359606,0.140394088669951
"723",0.12531328320802,0.12531328320802,0.12531328320802,0.142857142857143,0.160401002506266,0.12531328320802,0.195488721804511
"724",0.127551020408163,0.127551020408163,0.145408163265306,0.127551020408163,0.163265306122449,0.145408163265306,0.163265306122449
"725",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218
"726",0.106609808102345,0.15138592750533,0.136460554371002,0.136460554371002,0.166311300639659,0.136460554371002,0.166311300639659
"727",0.132275132275132,0.132275132275132,0.150793650793651,0.132275132275132,0.132275132275132,0.150793650793651,0.169312169312169
"728",0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.153638814016172,0.153638814016172
"729",0.12987012987013,0.148051948051948,0.12987012987013,0.166233766233766,0.12987012987013,0.166233766233766,0.12987012987013
"730",0.129251700680272,0.113378684807256,0.129251700680272,0.145124716553288,0.129251700680272,0.145124716553288,0.208616780045351
"731",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407,0.137362637362637
"732",0.100529100529101,0.137566137566138,0.125220458553792,0.125220458553792,0.112874779541446,0.285714285714286,0.112874779541446
"733",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218
"734",0.1004243281471,0.13012729844413,0.0905233380480905,0.288543140028289,0.17963224893918,0.1004243281471,0.11032531824611
"735",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964
"736",0.149159663865546,0.134453781512605,0.105042016806723,0.237394957983193,0.134453781512605,0.119747899159664,0.119747899159664
"737",0.157699443413729,0.170686456400742,0.131725417439703,0.105751391465677,0.170686456400742,0.157699443413729,0.105751391465677
"738",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218
"739",0.154963680387409,0.138014527845036,0.138014527845036,0.171912832929782,0.138014527845036,0.138014527845036,0.121065375302663
"740",0.104395604395604,0.0915750915750916,0.104395604395604,0.0915750915750916,0.181318681318681,0.296703296703297,0.13003663003663
"741",0.177944862155388,0.12531328320802,0.12531328320802,0.142857142857143,0.12531328320802,0.177944862155388,0.12531328320802
"742",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407
"743",0.153638814016172,0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871
"744",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"745",0.153638814016172,0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871
"746",0.115732368896926,0.15370705244123,0.128390596745027,0.15370705244123,0.204339963833635,0.115732368896926,0.128390596745027
"747",0.123152709359606,0.140394088669951,0.123152709359606,0.17487684729064,0.140394088669951,0.140394088669951,0.157635467980296
"748",0.110154905335628,0.17039586919105,0.134251290877797,0.17039586919105,0.218588640275387,0.0981067125645439,0.0981067125645439
"749",0.137362637362637,0.156593406593407,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637
"750",0.140394088669951,0.140394088669951,0.157635467980296,0.157635467980296,0.140394088669951,0.123152709359606,0.140394088669951
"751",0.138014527845036,0.154963680387409,0.121065375302663,0.171912832929782,0.154963680387409,0.121065375302663,0.138014527845036
"752",0.114285714285714,0.122981366459627,0.0795031055900621,0.218633540372671,0.296894409937888,0.0708074534161491,0.0968944099378882
"753",0.119747899159664,0.105042016806723,0.134453781512605,0.163865546218487,0.237394957983193,0.105042016806723,0.134453781512605
"754",0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407
"755",0.123152709359606,0.123152709359606,0.192118226600985,0.140394088669951,0.123152709359606,0.17487684729064,0.123152709359606
"756",0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.150793650793651,0.169312169312169,0.150793650793651
"757",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218
"758",0.134770889487871,0.153638814016172,0.172506738544474,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871
"759",0.153638814016172,0.153638814016172,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871
"760",0.137362637362637,0.156593406593407,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637
"761",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407,0.137362637362637
"763",0.135714285714286,0.152380952380952,0.185714285714286,0.135714285714286,0.135714285714286,0.119047619047619,0.135714285714286
"765",0.123152709359606,0.140394088669951,0.123152709359606,0.20935960591133,0.123152709359606,0.140394088669951,0.140394088669951
"766",0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637
"767",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"768",0.132275132275132,0.187830687830688,0.132275132275132,0.132275132275132,0.132275132275132,0.150793650793651,0.132275132275132
"769",0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637
"771",0.119747899159664,0.134453781512605,0.134453781512605,0.134453781512605,0.105042016806723,0.149159663865546,0.222689075630252
"772",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"773",0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637
"774",0.172506738544474,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172
"775",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"776",0.136460554371002,0.166311300639659,0.121535181236674,0.166311300639659,0.106609808102345,0.136460554371002,0.166311300639659
"777",0.134770889487871,0.153638814016172,0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871
"778",0.12531328320802,0.12531328320802,0.160401002506266,0.12531328320802,0.195488721804511,0.12531328320802,0.142857142857143
"779",0.12531328320802,0.142857142857143,0.12531328320802,0.12531328320802,0.160401002506266,0.177944862155388,0.142857142857143
"780",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964
"781",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.156593406593407
"783",0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"786",0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"787",0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"788",0.150793650793651,0.132275132275132,0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651,0.150793650793651
"789",0.150793650793651,0.150793650793651,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.169312169312169
"790",0.119047619047619,0.119047619047619,0.169047619047619,0.185714285714286,0.119047619047619,0.169047619047619,0.119047619047619
"791",0.153638814016172,0.153638814016172,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871
"792",0.134770889487871,0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.153638814016172
"794",0.196162046908316,0.121535181236674,0.136460554371002,0.121535181236674,0.121535181236674,0.181236673773987,0.121535181236674
"796",0.132505175983437,0.161490683229814,0.19047619047619,0.10351966873706,0.161490683229814,0.132505175983437,0.118012422360248
"797",0.115207373271889,0.131336405529954,0.131336405529954,0.115207373271889,0.163594470046083,0.131336405529954,0.211981566820276
"798",0.132275132275132,0.169312169312169,0.169312169312169,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132
"799",0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964
"800",0.127551020408163,0.127551020408163,0.163265306122449,0.127551020408163,0.145408163265306,0.145408163265306,0.163265306122449
"801",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"802",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218
"803",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.175824175824176
"805",0.163265306122449,0.145408163265306,0.163265306122449,0.145408163265306,0.127551020408163,0.127551020408163,0.127551020408163
"806",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.175824175824176
"807",0.145408163265306,0.127551020408163,0.127551020408163,0.163265306122449,0.145408163265306,0.145408163265306,0.145408163265306
"808",0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"809",0.12987012987013,0.12987012987013,0.148051948051948,0.148051948051948,0.166233766233766,0.12987012987013,0.148051948051948
"810",0.148051948051948,0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013,0.166233766233766,0.148051948051948
"811",0.169047619047619,0.119047619047619,0.219047619047619,0.119047619047619,0.119047619047619,0.135714285714286,0.119047619047619
"812",0.138528138528139,0.108225108225108,0.183982683982684,0.123376623376623,0.108225108225108,0.123376623376623,0.214285714285714
"813",0.153638814016172,0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871
"814",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"815",0.113095238095238,0.113095238095238,0.238095238095238,0.126984126984127,0.154761904761905,0.140873015873016,0.113095238095238
"816",0.0952380952380952,0.148571428571429,0.108571428571429,0.0952380952380952,0.228571428571429,0.201904761904762,0.121904761904762
"817",0.140394088669951,0.123152709359606,0.123152709359606,0.140394088669951,0.123152709359606,0.157635467980296,0.192118226600985
"818",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"819",0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.187830687830688,0.132275132275132,0.150793650793651
"820",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"821",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407,0.137362637362637
"822",0.148051948051948,0.166233766233766,0.166233766233766,0.12987012987013,0.12987012987013,0.12987012987013,0.12987012987013
"823",0.231428571428571,0.211428571428571,0.0914285714285714,0.131428571428571,0.0814285714285714,0.111428571428571,0.141428571428571
"824",0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871,0.172506738544474,0.134770889487871,0.134770889487871
"825",0.129251700680272,0.129251700680272,0.113378684807256,0.160997732426304,0.17687074829932,0.129251700680272,0.160997732426304
"826",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964
"827",0.132275132275132,0.169312169312169,0.150793650793651,0.132275132275132,0.150793650793651,0.132275132275132,0.132275132275132
"828",0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.206349206349206
"829",0.132275132275132,0.187830687830688,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.150793650793651
"830",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407
"831",0.137362637362637,0.175824175824176,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637
"832",0.144897959183673,0.159183673469388,0.187755102040816,0.116326530612245,0.144897959183673,0.116326530612245,0.130612244897959
"833",0.127551020408163,0.127551020408163,0.127551020408163,0.163265306122449,0.145408163265306,0.145408163265306,0.163265306122449
"834",0.136460554371002,0.136460554371002,0.15138592750533,0.166311300639659,0.136460554371002,0.136460554371002,0.136460554371002
"835",0.148051948051948,0.148051948051948,0.166233766233766,0.12987012987013,0.12987012987013,0.148051948051948,0.12987012987013
"836",0.127551020408163,0.145408163265306,0.127551020408163,0.127551020408163,0.127551020408163,0.145408163265306,0.198979591836735
"837",0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172
"838",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.156593406593407
"839",0.169312169312169,0.150793650793651,0.150793650793651,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132
"840",0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.172506738544474,0.134770889487871,0.134770889487871
"841",0.127551020408163,0.145408163265306,0.127551020408163,0.127551020408163,0.145408163265306,0.198979591836735,0.127551020408163
"842",0.152380952380952,0.135714285714286,0.135714285714286,0.169047619047619,0.135714285714286,0.152380952380952,0.119047619047619
"843",0.129251700680272,0.129251700680272,0.113378684807256,0.129251700680272,0.224489795918367,0.113378684807256,0.160997732426304
"844",0.138014527845036,0.171912832929782,0.138014527845036,0.188861985472155,0.121065375302663,0.121065375302663,0.121065375302663
"845",0.117216117216117,0.168498168498168,0.13003663003663,0.168498168498168,0.155677655677656,0.104395604395604,0.155677655677656
"846",0.182669789227166,0.133489461358314,0.117096018735363,0.117096018735363,0.149882903981265,0.182669789227166,0.117096018735363
"847",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"848",0.150793650793651,0.150793650793651,0.132275132275132,0.132275132275132,0.132275132275132,0.150793650793651,0.150793650793651
"849",0.134770889487871,0.134770889487871,0.134770889487871,0.172506738544474,0.153638814016172,0.134770889487871,0.134770889487871
"850",0.150793650793651,0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651,0.150793650793651,0.132275132275132
"851",0.137362637362637,0.175824175824176,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637
"852",0.12531328320802,0.142857142857143,0.195488721804511,0.142857142857143,0.142857142857143,0.12531328320802,0.12531328320802
"853",0.133489461358314,0.117096018735363,0.133489461358314,0.133489461358314,0.24824355971897,0.117096018735363,0.117096018735363
"854",0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637
"855",0.125274725274725,0.140659340659341,0.125274725274725,0.156043956043956,0.140659340659341,0.186813186813187,0.125274725274725
"856",0.117096018735363,0.133489461358314,0.182669789227166,0.133489461358314,0.149882903981265,0.166276346604215,0.117096018735363
"857",0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.156593406593407
"858",0.145124716553288,0.160997732426304,0.113378684807256,0.145124716553288,0.145124716553288,0.160997732426304,0.129251700680272
"859",0.134770889487871,0.134770889487871,0.153638814016172,0.153638814016172,0.153638814016172,0.134770889487871,0.134770889487871
"861",0.123152709359606,0.140394088669951,0.140394088669951,0.140394088669951,0.192118226600985,0.140394088669951,0.123152709359606
"862",0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407
"863",0.132275132275132,0.169312169312169,0.132275132275132,0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651
"864",0.115207373271889,0.147465437788018,0.115207373271889,0.179723502304147,0.163594470046083,0.147465437788018,0.131336405529954
"865",0.10989010989011,0.156043956043956,0.125274725274725,0.10989010989011,0.156043956043956,0.171428571428571,0.171428571428571
"866",0.123152709359606,0.123152709359606,0.192118226600985,0.17487684729064,0.140394088669951,0.123152709359606,0.123152709359606
"867",0.142857142857143,0.142857142857143,0.195488721804511,0.12531328320802,0.12531328320802,0.142857142857143,0.12531328320802
"868",0.148051948051948,0.148051948051948,0.148051948051948,0.148051948051948,0.12987012987013,0.148051948051948,0.12987012987013
"869",0.182669789227166,0.133489461358314,0.133489461358314,0.166276346604215,0.149882903981265,0.117096018735363,0.117096018735363
"870",0.12987012987013,0.184415584415584,0.148051948051948,0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013
"871",0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637
"872",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964
"873",0.12987012987013,0.148051948051948,0.148051948051948,0.12987012987013,0.12987012987013,0.148051948051948,0.166233766233766
"875",0.137362637362637,0.137362637362637,0.137362637362637,0.175824175824176,0.137362637362637,0.137362637362637,0.137362637362637
"876",0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.172506738544474,0.153638814016172,0.134770889487871
"877",0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637
"878",0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"879",0.157635467980296,0.140394088669951,0.123152709359606,0.140394088669951,0.123152709359606,0.17487684729064,0.140394088669951
"880",0.134770889487871,0.134770889487871,0.153638814016172,0.153638814016172,0.134770889487871,0.134770889487871,0.153638814016172
"881",0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172,0.153638814016172
"882",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218
"883",0.153638814016172,0.134770889487871,0.172506738544474,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871
"884",0.166233766233766,0.166233766233766,0.12987012987013,0.12987012987013,0.12987012987013,0.148051948051948,0.12987012987013
"885",0.123152709359606,0.123152709359606,0.17487684729064,0.157635467980296,0.140394088669951,0.140394088669951,0.140394088669951
"886",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964
"888",0.0602883355176933,0.0694626474442988,0.152031454783748,0.303407601572739,0.0694626474442988,0.0832241153342071,0.262123197903014
"889",0.121065375302663,0.188861985472155,0.171912832929782,0.138014527845036,0.121065375302663,0.138014527845036,0.121065375302663
"890",0.113378684807256,0.113378684807256,0.129251700680272,0.256235827664399,0.129251700680272,0.129251700680272,0.129251700680272
"891",0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964
