"","1","2","3","4","5","6","7","NA"
"68",0.111607142857143,0.111607142857143,0.147321428571429,0.111607142857143,0.111607142857143,0.183035714285714,0.111607142857143,0.111607142857143
"69",0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.158653846153846,0.120192307692308,0.120192307692308
"70",0.115740740740741,0.115740740740741,0.152777777777778,0.115740740740741,0.115740740740741,0.115740740740741,0.115740740740741,0.152777777777778
"71",0.130952380952381,0.115079365079365,0.0992063492063492,0.146825396825397,0.115079365079365,0.146825396825397,0.146825396825397,0.0992063492063492
"72",0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.155660377358491,0.117924528301887,0.117924528301887
"73",0.109649122807018,0.109649122807018,0.109649122807018,0.144736842105263,0.109649122807018,0.12719298245614,0.12719298245614,0.162280701754386
"74",0.108823529411765,0.0852941176470588,0.0970588235294118,0.144117647058824,0.144117647058824,0.120588235294118,0.144117647058824,0.155882352941176
"75",0.0919117647058824,0.0919117647058824,0.136029411764706,0.150735294117647,0.150735294117647,0.136029411764706,0.106617647058824,0.136029411764706
"76",0.12890625,0.17578125,0.09765625,0.16015625,0.09765625,0.09765625,0.11328125,0.12890625
"77",0.129464285714286,0.165178571428571,0.111607142857143,0.111607142857143,0.111607142857143,0.111607142857143,0.111607142857143,0.147321428571429
"78",0.134259259259259,0.115740740740741,0.115740740740741,0.134259259259259,0.115740740740741,0.152777777777778,0.115740740740741,0.115740740740741
"79",0.0946969696969697,0.109848484848485,0.109848484848485,0.185606060606061,0.140151515151515,0.140151515151515,0.109848484848485,0.109848484848485
"80",0.115740740740741,0.115740740740741,0.134259259259259,0.134259259259259,0.115740740740741,0.115740740740741,0.134259259259259,0.134259259259259
"82",0.117924528301887,0.136792452830189,0.136792452830189,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887
"83",0.117924528301887,0.155660377358491,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887
"84",0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.155660377358491,0.117924528301887,0.117924528301887
"85",0.147321428571429,0.111607142857143,0.111607142857143,0.129464285714286,0.111607142857143,0.111607142857143,0.147321428571429,0.129464285714286
"86",0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843
"87",0.125,0.107758620689655,0.15948275862069,0.142241379310345,0.142241379310345,0.107758620689655,0.107758620689655,0.107758620689655
"89",0.136792452830189,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887
"90",0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077,0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308
"91",0.162280701754386,0.109649122807018,0.12719298245614,0.144736842105263,0.109649122807018,0.109649122807018,0.109649122807018,0.12719298245614
"92",0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"93",0.147321428571429,0.111607142857143,0.111607142857143,0.129464285714286,0.147321428571429,0.111607142857143,0.111607142857143,0.129464285714286
"94",0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"95",0.173780487804878,0.125,0.11280487804878,0.0884146341463415,0.0884146341463415,0.11280487804878,0.173780487804878,0.125
"96",0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.174528301886792,0.117924528301887,0.117924528301887
"97",0.128125,0.153125,0.090625,0.090625,0.103125,0.103125,0.253125,0.078125
"98",0.129464285714286,0.129464285714286,0.147321428571429,0.129464285714286,0.129464285714286,0.111607142857143,0.111607142857143,0.111607142857143
"99",0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077,0.120192307692308
"101",0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.136792452830189,0.117924528301887,0.117924528301887,0.136792452830189
"102",0.15,0.113636363636364,0.113636363636364,0.131818181818182,0.113636363636364,0.113636363636364,0.113636363636364,0.15
"103",0.113636363636364,0.131818181818182,0.15,0.131818181818182,0.113636363636364,0.113636363636364,0.113636363636364,0.131818181818182
"104",0.120192307692308,0.139423076923077,0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308
"105",0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843
"106",0.120192307692308,0.120192307692308,0.158653846153846,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308
"107",0.134259259259259,0.134259259259259,0.115740740740741,0.134259259259259,0.134259259259259,0.115740740740741,0.115740740740741,0.115740740740741
"108",0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"110",0.104166666666667,0.104166666666667,0.1375,0.120833333333333,0.104166666666667,0.1375,0.120833333333333,0.170833333333333
"111",0.095360824742268,0.115979381443299,0.126288659793814,0.0644329896907216,0.157216494845361,0.157216494845361,0.167525773195876,0.115979381443299
"112",0.0899122807017544,0.107456140350877,0.0986842105263158,0.0899122807017544,0.0635964912280702,0.300438596491228,0.116228070175439,0.133771929824561
"113",0.131818181818182,0.131818181818182,0.131818181818182,0.113636363636364,0.15,0.113636363636364,0.113636363636364,0.113636363636364
"114",0.133064516129032,0.149193548387097,0.165322580645161,0.116935483870968,0.100806451612903,0.133064516129032,0.100806451612903,0.100806451612903
"115",0.176724137931034,0.107758620689655,0.107758620689655,0.142241379310345,0.107758620689655,0.125,0.125,0.107758620689655
"116",0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"117",0.0961538461538462,0.0961538461538462,0.142307692307692,0.142307692307692,0.188461538461538,0.111538461538462,0.111538461538462,0.111538461538462
"118",0.105932203389831,0.122881355932203,0.122881355932203,0.122881355932203,0.207627118644068,0.105932203389831,0.105932203389831,0.105932203389831
"119",0.120833333333333,0.120833333333333,0.154166666666667,0.154166666666667,0.104166666666667,0.104166666666667,0.120833333333333,0.120833333333333
"121",0.131818181818182,0.15,0.113636363636364,0.113636363636364,0.113636363636364,0.113636363636364,0.15,0.113636363636364
"122",0.113636363636364,0.113636363636364,0.113636363636364,0.168181818181818,0.131818181818182,0.113636363636364,0.131818181818182,0.113636363636364
"123",0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843
"124",0.117924528301887,0.136792452830189,0.117924528301887,0.155660377358491,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887
"125",0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077
"126",0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077,0.139423076923077,0.120192307692308,0.120192307692308
"127",0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.174528301886792
"128",0.102459016393443,0.118852459016393,0.168032786885246,0.135245901639344,0.102459016393443,0.135245901639344,0.118852459016393,0.118852459016393
"129",0.118852459016393,0.118852459016393,0.151639344262295,0.135245901639344,0.102459016393443,0.118852459016393,0.118852459016393,0.135245901639344
"130",0.136792452830189,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887
"131",0.115740740740741,0.134259259259259,0.115740740740741,0.152777777777778,0.115740740740741,0.115740740740741,0.134259259259259,0.115740740740741
"132",0.111607142857143,0.129464285714286,0.111607142857143,0.111607142857143,0.111607142857143,0.183035714285714,0.111607142857143,0.129464285714286
"133",0.115740740740741,0.115740740740741,0.152777777777778,0.134259259259259,0.134259259259259,0.115740740740741,0.115740740740741,0.115740740740741
"134",0.140151515151515,0.109848484848485,0.140151515151515,0.170454545454545,0.0946969696969697,0.109848484848485,0.140151515151515,0.0946969696969697
"135",0.146428571428571,0.232142857142857,0.132142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.117857142857143,0.103571428571429
"136",0.122881355932203,0.139830508474576,0.122881355932203,0.122881355932203,0.105932203389831,0.105932203389831,0.122881355932203,0.156779661016949
"137",0.12719298245614,0.109649122807018,0.12719298245614,0.109649122807018,0.109649122807018,0.144736842105263,0.144736842105263,0.12719298245614
"138",0.113888888888889,0.125,0.358333333333333,0.0694444444444444,0.0694444444444444,0.0805555555555556,0.0805555555555556,0.102777777777778
"139",0.107142857142857,0.198051948051948,0.133116883116883,0.0811688311688312,0.0941558441558442,0.0941558441558442,0.133116883116883,0.159090909090909
"140",0.125,0.107758620689655,0.107758620689655,0.15948275862069,0.107758620689655,0.107758620689655,0.15948275862069,0.125
"141",0.11328125,0.14453125,0.14453125,0.11328125,0.09765625,0.11328125,0.11328125,0.16015625
"142",0.134259259259259,0.115740740740741,0.152777777777778,0.134259259259259,0.115740740740741,0.115740740740741,0.115740740740741,0.115740740740741
"143",0.115740740740741,0.115740740740741,0.134259259259259,0.115740740740741,0.134259259259259,0.134259259259259,0.134259259259259,0.115740740740741
"145",0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"147",0.0730088495575221,0.143805309734513,0.134955752212389,0.0907079646017699,0.081858407079646,0.188053097345133,0.196902654867257,0.0907079646017699
"148",0.117924528301887,0.136792452830189,0.136792452830189,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887
"149",0.109649122807018,0.144736842105263,0.12719298245614,0.144736842105263,0.109649122807018,0.144736842105263,0.109649122807018,0.109649122807018
"150",0.117924528301887,0.136792452830189,0.136792452830189,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887
"151",0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.155660377358491
"152",0.118852459016393,0.102459016393443,0.118852459016393,0.151639344262295,0.151639344262295,0.135245901639344,0.118852459016393,0.102459016393443
"153",0.136792452830189,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887
"154",0.136029411764706,0.121323529411765,0.0919117647058824,0.136029411764706,0.106617647058824,0.165441176470588,0.106617647058824,0.136029411764706
"155",0.113636363636364,0.113636363636364,0.168181818181818,0.131818181818182,0.113636363636364,0.113636363636364,0.131818181818182,0.113636363636364
"156",0.113636363636364,0.131818181818182,0.131818181818182,0.131818181818182,0.113636363636364,0.113636363636364,0.131818181818182,0.131818181818182
"157",0.105932203389831,0.122881355932203,0.105932203389831,0.173728813559322,0.122881355932203,0.122881355932203,0.105932203389831,0.139830508474576
"158",0.120192307692308,0.120192307692308,0.120192307692308,0.158653846153846,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308
"159",0.142241379310345,0.125,0.107758620689655,0.15948275862069,0.125,0.107758620689655,0.107758620689655,0.125
"160",0.122881355932203,0.122881355932203,0.122881355932203,0.139830508474576,0.105932203389831,0.139830508474576,0.139830508474576,0.105932203389831
"161",0.125,0.125,0.185606060606061,0.125,0.109848484848485,0.125,0.0946969696969697,0.109848484848485
"162",0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077,0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308
"163",0.135245901639344,0.118852459016393,0.102459016393443,0.135245901639344,0.102459016393443,0.168032786885246,0.102459016393443,0.135245901639344
"164",0.111607142857143,0.111607142857143,0.111607142857143,0.111607142857143,0.129464285714286,0.129464285714286,0.183035714285714,0.111607142857143
"165",0.115079365079365,0.146825396825397,0.0992063492063492,0.146825396825397,0.115079365079365,0.0992063492063492,0.0992063492063492,0.178571428571429
"166",0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.158653846153846,0.120192307692308
"167",0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.155660377358491
"169",0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"170",0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"171",0.113636363636364,0.131818181818182,0.131818181818182,0.113636363636364,0.15,0.131818181818182,0.113636363636364,0.113636363636364
"172",0.107758620689655,0.107758620689655,0.125,0.142241379310345,0.125,0.125,0.125,0.142241379310345
"173",0.125,0.107758620689655,0.125,0.142241379310345,0.15948275862069,0.107758620689655,0.107758620689655,0.125
"174",0.113636363636364,0.131818181818182,0.113636363636364,0.131818181818182,0.15,0.113636363636364,0.131818181818182,0.113636363636364
"175",0.139830508474576,0.105932203389831,0.156779661016949,0.139830508474576,0.105932203389831,0.122881355932203,0.105932203389831,0.122881355932203
"176",0.191176470588235,0.238235294117647,0.0852941176470588,0.0735294117647059,0.0852941176470588,0.120588235294118,0.0970588235294118,0.108823529411765
"177",0.0827205882352941,0.295955882352941,0.170955882352941,0.126838235294118,0.0606617647058824,0.0753676470588235,0.0900735294117647,0.0974264705882353
"178",0.0993150684931507,0.0993150684931507,0.113013698630137,0.181506849315068,0.181506849315068,0.126712328767123,0.0856164383561644,0.113013698630137
"179",0.149193548387097,0.100806451612903,0.116935483870968,0.116935483870968,0.133064516129032,0.133064516129032,0.133064516129032,0.116935483870968
"180",0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098
"181",0.105932203389831,0.105932203389831,0.139830508474576,0.122881355932203,0.156779661016949,0.105932203389831,0.139830508474576,0.122881355932203
"182",0.120192307692308,0.120192307692308,0.139423076923077,0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308
"183",0.139423076923077,0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308
"184",0.0822368421052632,0.161184210526316,0.0822368421052632,0.0953947368421053,0.0822368421052632,0.121710526315789,0.174342105263158,0.200657894736842
"185",0.121323529411765,0.150735294117647,0.136029411764706,0.136029411764706,0.0919117647058824,0.121323529411765,0.106617647058824,0.136029411764706
"186",0.142361111111111,0.100694444444444,0.128472222222222,0.0868055555555556,0.114583333333333,0.114583333333333,0.100694444444444,0.211805555555556
"187",0.15948275862069,0.107758620689655,0.142241379310345,0.107758620689655,0.125,0.125,0.125,0.107758620689655
"188",0.128125,0.278125,0.103125,0.090625,0.078125,0.103125,0.078125,0.140625
"189",0.122881355932203,0.139830508474576,0.139830508474576,0.122881355932203,0.139830508474576,0.105932203389831,0.122881355932203,0.105932203389831
"190",0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"191",0.0822368421052632,0.134868421052632,0.121710526315789,0.0953947368421053,0.161184210526316,0.0953947368421053,0.148026315789474,0.161184210526316
"192",0.147321428571429,0.111607142857143,0.129464285714286,0.111607142857143,0.111607142857143,0.129464285714286,0.147321428571429,0.111607142857143
"193",0.113636363636364,0.131818181818182,0.131818181818182,0.15,0.113636363636364,0.113636363636364,0.131818181818182,0.113636363636364
"194",0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"195",0.104430379746835,0.142405063291139,0.167721518987342,0.0791139240506329,0.0917721518987342,0.0917721518987342,0.205696202531646,0.117088607594937
"196",0.120833333333333,0.104166666666667,0.154166666666667,0.120833333333333,0.120833333333333,0.104166666666667,0.1375,0.1375
"197",0.109649122807018,0.109649122807018,0.12719298245614,0.12719298245614,0.144736842105263,0.12719298245614,0.109649122807018,0.144736842105263
"198",0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.136792452830189,0.117924528301887
"199",0.144736842105263,0.12719298245614,0.144736842105263,0.109649122807018,0.12719298245614,0.109649122807018,0.109649122807018,0.12719298245614
"200",0.120192307692308,0.120192307692308,0.120192307692308,0.158653846153846,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308
"201",0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308
"202",0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077,0.120192307692308,0.139423076923077
"203",0.387820512820513,0.092948717948718,0.092948717948718,0.092948717948718,0.0801282051282051,0.0801282051282051,0.092948717948718,0.0801282051282051
"204",0.136029411764706,0.136029411764706,0.106617647058824,0.0919117647058824,0.150735294117647,0.165441176470588,0.0919117647058824,0.121323529411765
"205",0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887,0.155660377358491,0.117924528301887,0.117924528301887,0.117924528301887
"206",0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308,0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308
"207",0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"208",0.0905797101449275,0.148550724637681,0.134057971014493,0.119565217391304,0.148550724637681,0.105072463768116,0.16304347826087,0.0905797101449275
"209",0.113636363636364,0.131818181818182,0.15,0.113636363636364,0.131818181818182,0.131818181818182,0.113636363636364,0.113636363636364
"210",0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189,0.117924528301887,0.117924528301887,0.136792452830189,0.136792452830189
"211",0.115740740740741,0.171296296296296,0.115740740740741,0.115740740740741,0.134259259259259,0.115740740740741,0.115740740740741,0.115740740740741
"212",0.118852459016393,0.102459016393443,0.118852459016393,0.135245901639344,0.118852459016393,0.151639344262295,0.118852459016393,0.135245901639344
"213",0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"214",0.101618705035971,0.101618705035971,0.0404676258992806,0.105215827338129,0.288669064748201,0.0908273381294964,0.223920863309353,0.0476618705035971
"215",0.120192307692308,0.120192307692308,0.120192307692308,0.139423076923077,0.139423076923077,0.120192307692308,0.120192307692308,0.120192307692308
"216",0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843
"217",0.117924528301887,0.136792452830189,0.136792452830189,0.117924528301887,0.117924528301887,0.117924528301887,0.117924528301887,0.136792452830189
"218",0.122549019607843,0.122549019607843,0.122549019607843,0.142156862745098,0.122549019607843,0.122549019607843,0.122549019607843,0.122549019607843
"219",0.105932203389831,0.156779661016949,0.122881355932203,0.105932203389831,0.105932203389831,0.139830508474576,0.122881355932203,0.139830508474576
"220",0.113636363636364,0.131818181818182,0.15,0.113636363636364,0.113636363636364,0.113636363636364,0.113636363636364,0.15
